TimeUS,PLX,PLY,PLZ,SW,RealFreq,RealPhase
17720000,0.0,-0.16263716519488952,0.0,1,0.45,0.0
17730000,0.0,-0.13467798949715148,0.0,1,0.45,0.0
17740000,0.0,-0.10661115427525879,0.0,1,0.45,0.0
17750000,0.0,-0.07845909572784379,0.0,1,0.45,0.0
17760000,0.0,-0.05024431817976839,0.0,1,0.45,0.0
17770000,0.0,-0.021989376092511028,0.0,1,0.45,0.0
17780000,0.0,0.006283143965560153,0.0,1,0.45,0.0
17790000,0.0,0.03455064137446639,0.0,1,0.45,0.0
17800000,0.0,0.06279051952931461,0.0,1,0.45,0.0
17810000,0.0,0.09098020390356408,0.0,1,0.45,0.0
17820000,0.0,0.119097160094871,0.0,1,0.45,0.0
17830000,0.0,0.14711891183863865,0.0,1,0.45,0.0
17840000,0.0,0.17502305897527035,0.0,1,0.45,0.0
17850000,0.0,0.20278729535651377,0.0,1,0.45,0.0
17860000,0.0,0.23038942667658496,0.0,1,0.45,0.0
17870000,0.0,0.2578073882140612,0.0,1,0.45,0.0
17880000,0.0,0.2850192624699706,0.0,1,0.45,0.0
17890000,0.0,0.3120032966884162,0.0,1,0.45,0.0
17900000,0.0,0.3387379202452927,0.0,1,0.45,0.0
17910000,0.0,0.3652017618915891,0.0,1,0.45,0.0
17920000,0.0,0.39137366683720376,0.0,1,0.45,0.0
17930000,0.0,0.4172327136617601,0.0,1,0.45,0.0
17940000,0.0,0.4427582310389028,0.0,1,0.45,0.0
17950000,0.0,0.4679298142605684,0.0,1,0.45,0.0
17960000,0.0,0.4927273415482929,0.0,1,0.45,0.0
17970000,0.0,0.5171309901381524,0.0,1,0.45,0.0
17980000,0.0,0.5411212521268771,0.0,1,0.45,0.0
17990000,0.0,0.5646789500660784,0.0,1,0.45,0.0
18000000,0.0,0.5877852522924744,0.0,1,0.45,0.0
18010000,0.0,0.6104216879816038,0.0,1,0.45,0.0
18020000,0.0,0.6325701619131202,0.0,1,0.45,0.0
18030000,0.0,0.6542129689358623,0.0,1,0.45,0.0
18040000,0.0,0.6753328081210204,0.0,1,0.45,0.0
18050000,0.0,0.6959127965923155,0.0,1,0.45,0.0
18060000,0.0,0.7159364830218273,0.0,1,0.45,0.0
18070000,0.0,0.735387860781017,0.0,1,0.45,0.0
18080000,0.0,0.754251380736105,0.0,1,0.45,0.0
18090000,0.0,0.772511963677861,0.0,1,0.45,0.0
18100000,0.0,0.7901550123756914,0.0,1,0.45,0.0
18110000,0.0,0.8071664232463971,0.0,1,0.45,0.0
18120000,0.0,0.8235325976284285,0.0,1,0.45,0.0
18130000,0.0,0.8392404526523788,0.0,1,0.45,0.0
18140000,0.0,0.8542774316992962,0.0,1,0.45,0.0
18150000,0.0,0.8686315144381922,0.0,1,0.45,0.0
18160000,0.0,0.8822912264349542,0.0,1,0.45,0.0
18170000,0.0,0.8952456483248125,0.0,1,0.45,0.0
18180000,0.0,0.9074844245411148,0.0,1,0.45,0.0
18190000,0.0,0.9189977715934221,0.0,1,0.45,0.0
18200000,0.0,0.9297764858882495,0.0,1,0.45,0.0
18210000,0.0,0.9398119510863203,0.0,1,0.45,0.0
18220000,0.0,0.9490961449902929,0.0,1,0.45,0.0
18230000,0.0,0.9576216459576228,0.0,1,0.45,0.0
18240000,0.0,0.9653816388332744,0.0,1,0.45,0.0
18250000,0.0,0.9723699203976754,0.0,1,0.45,0.0
18260000,0.0,0.9785809043254725,0.0,1,0.45,0.0
18270000,0.0,0.9840096256511388,0.0,1,0.45,0.0
18280000,0.0,0.9886517447379143,0.0,1,0.45,0.0
18290000,0.0,0.9925035507468232,0.0,1,0.45,0.0
18300000,0.0,0.9955619646030802,0.0,1,0.45,0.0
18310000,0.0,0.9978245414574411,0.0,1,0.45,0.0
18320000,0.0,0.9992894726405893,0.0,1,0.45,0.0
18330000,0.0,0.9999555871089498,0.0,1,0.45,0.0
18340000,0.0,0.9998223523808091,0.0,1,0.45,0.0
18350000,0.0,0.9988898749619699,0.0,1,0.45,0.0
18360000,0.0,0.9971589002606143,0.0,1,0.45,0.0
18370000,0.0,0.9946308119914321,0.0,1,0.45,0.0
18380000,0.0,0.9913076310695073,0.0,1,0.45,0.0
18390000,0.0,0.9871920139948188,0.0,1,0.45,0.0
18400000,0.0,0.9822872507286883,0.0,1,0.45,0.0
18410000,0.0,0.9765972620638256,0.0,1,0.45,0.0
18420000,0.0,0.9701265964901052,0.0,1,0.45,0.0
18430000,0.0,0.9628804265585889,0.0,1,0.45,0.0
18440000,0.0,0.9548645447466423,0.0,1,0.45,0.0
18450000,0.0,0.9460853588275469,0.0,1,0.45,0.0
18460000,0.0,0.9365498867481915,0.0,1,0.45,0.0
18470000,0.0,0.9262657510190685,0.0,1,0.45,0.0
18480000,0.0,0.9152411726209166,0.0,1,0.45,0.0
18490000,0.0,0.9034849644330338,0.0,1,0.45,0.0
18500000,0.0,0.89100652418837,0.0,1,0.45,0.0
18510000,0.0,0.8778158269611205,0.0,1,0.45,0.0
18520000,0.0,0.8639234171928377,0.0,1,0.45,0.0
18530000,0.0,0.8493404002633153,0.0,1,0.45,0.0
18540000,0.0,0.8340784336131737,0.0,1,0.45,0.0
18550000,0.0,0.818149717425022,0.0,1,0.45,0.0
18560000,0.0,0.8015669848708793,0.0,1,0.45,0.0
18570000,0.0,0.7843434919334129,0.0,1,0.45,0.0
18580000,0.0,0.7664930068093482,0.0,1,0.45,0.0
18590000,0.0,0.7480297989033855,0.0,1,0.45,0.0
18600000,0.0,0.7289686274214098,0.0,1,0.45,0.0
18610000,0.0,0.7093247295722771,0.0,1,0.45,0.0
18620000,0.0,0.6891138083873466,0.0,1,0.45,0.0
18630000,0.0,0.6683520201677964,0.0,1,0.45,0.0
18640000,0.0,0.6470559615694423,0.0,1,0.45,0.0
18650000,0.0,0.6252426563357031,0.0,1,0.45,0.0
18660000,0.0,0.6029295416890282,0.0,1,0.45,0.0
18670000,0.0,0.5801344543918472,0.0,1,0.45,0.0
18680000,0.0,0.5568756164881916,0.0,1,0.45,0.0
18690000,0.0,0.5331716207371864,0.0,1,0.45,0.0
18700000,0.0,0.5090414157503751,0.0,1,0.45,0.0
18710000,0.0,0.48450429084439556,0.0,1,0.45,0.0
18720000,0.0,0.4595798606214917,0.0,1,0.45,0.0
18730000,0.0,0.43428804928980846,0.0,1,0.45,0.0
18740000,0.0,0.4086490747363465,0.0,1,0.45,0.0
18750000,0.0,0.3826834323650937,0.0,1,0.45,0.0
18760000,0.0,0.35641187871324803,0.0,1,0.45,0.0
18770000,0.0,0.3298554148588569,0.0,1,0.45,0.0
18780000,0.0,0.3030352696327712,0.0,1,0.45,0.0
18790000,0.0,0.2759728826487498,0.0,1,0.45,0.0
18800000,0.0,0.24868988716485196,0.0,1,0.45,0.0
18810000,0.0,0.22120809279025122,0.0,1,0.45,0.0
18820000,0.0,0.19354946805086434,0.0,1,0.45,0.0
18830000,0.0,0.16573612282811678,0.0,1,0.45,0.0
18840000,0.0,0.13779029068464216,0.0,1,0.45,0.0
18850000,0.0,0.1097343110910423,0.0,1,0.45,0.0
18860000,0.0,0.08159061156816164,0.0,1,0.45,0.0
18870000,0.0,0.053381689758757456,0.0,1,0.45,0.0
18880000,0.0,0.02513009544334155,0.0,1,0.45,0.0
18890000,0.0,-0.003141587485882615,0.0,1,0.45,0.0
18900000,0.0,-0.03141075907813136,0.0,1,0.45,0.0
18910000,0.0,-0.05965482139016669,0.0,1,0.45,0.0
18920000,0.0,-0.08785119655074626,0.0,1,0.45,0.0
18930000,0.0,-0.11597734480895741,0.0,1,0.45,0.0
18940000,0.0,-0.14401078255225527,0.0,1,0.45,0.0
18950000,0.0,-0.17192910027940564,0.0,1,0.45,0.0
18960000,0.0,-0.19970998051441013,0.0,1,0.45,0.0
18970000,0.0,-0.22733121564664263,0.0,1,0.45,0.0
18980000,0.0,-0.2547707256833784,0.0,1,0.45,0.0
18990000,0.0,-0.2820065759001325,0.0,1,0.45,0.0
19000000,0.0,-0.30901699437494373,0.0,1,0.45,0.0
19010000,0.0,-0.3357803893925837,0.0,1,0.45,0.0
19020000,0.0,-0.36227536670454213,0.0,1,0.45,0.0
19030000,0.0,-0.3884807466313691,0.0,1,0.45,0.0
19040000,0.0,-0.4143755809932807,0.0,1,0.45,0.0
19050000,0.0,-0.43993916985591813,0.0,1,0.45,0.0
19060000,0.0,-0.46515107807745504,0.0,1,0.45,0.0
19070000,0.0,-0.4899911516442333,0.0,1,0.45,0.0
19080000,0.0,-0.5144395337815093,0.0,1,0.45,0.0
19090000,0.0,-0.538476680826657,0.0,1,0.45,0.0
19100000,0.0,-0.5620833778521334,0.0,1,0.45,0.0
19110000,0.0,-0.5852407540255071,0.0,1,0.45,0.0
19120000,0.0,-0.6079302976946082,0.0,1,0.45,0.0
19130000,0.0,-0.6301338711853662,0.0,1,0.45,0.0
19140000,0.0,-0.651833725300876,0.0,1,0.45,0.0
19150000,0.0,-0.6730125135097759,0.0,1,0.45,0.0
19160000,0.0,-0.6936533058128024,0.0,1,0.45,0.0
19170000,0.0,-0.7137396022764237,0.0,1,0.45,0.0
19180000,0.0,-0.7332553462225576,0.0,1,0.45,0.0
19190000,0.0,-0.7521849370641137,0.0,1,0.45,0.0
19200000,0.0,-0.7705132427757869,0.0,1,0.45,0.0
19210000,0.0,-0.7882256119904423,0.0,1,0.45,0.0
19220000,0.0,-0.8053078857111199,0.0,1,0.45,0.0
19230000,0.0,-0.8217464086295883,0.0,1,0.45,0.0
19240000,0.0,-0.8375280400421437,0.0,1,0.45,0.0
19250000,0.0,-0.8526401643540904,0.0,1,0.45,0.0
19260000,0.0,-0.8670707011644919,0.0,1,0.45,0.0
19270000,0.0,-0.8808081149230019,0.0,1,0.45,0.0
19280000,0.0,-0.8938414241512654,0.0,1,0.45,0.0
19290000,0.0,-0.9061602102212885,0.0,1,0.45,0.0
19300000,0.0,-0.9177546256839798,0.0,1,0.45,0.0
19310000,0.0,-0.9286154021410161,0.0,1,0.45,0.0
19320000,0.0,-0.938733857653873,0.0,1,0.45,0.0
19330000,0.0,-0.9481019036840332,0.0,1,0.45,0.0
19340000,0.0,-0.9567120515588295,0.0,1,0.45,0.0
19350000,0.0,-0.9645574184577991,0.0,1,0.45,0.0
19360000,0.0,-0.9716317329146732,0.0,1,0.45,0.0
19370000,0.0,-0.9779293398307226,0.0,1,0.45,0.0
19380000,0.0,-0.9834452049953291,0.0,1,0.45,0.0
19390000,0.0,-0.98817491911028,0.0,1,0.45,0.0
19400000,0.0,-0.9921147013144783,0.0,1,0.45,0.0
19410000,0.0,-0.995261402206308,0.0,1,0.45,0.0
19420000,0.0,-0.9976125063612254,0.0,1,0.45,0.0
19430000,0.0,-0.99916613434254,0.0,1,0.45,0.0
19440000,0.0,-0.9999210442038162,0.0,1,0.45,0.0
19450000,0.0,-0.9998766324816607,0.0,1,0.45,0.0
19460000,0.0,-0.9990329346781248,0.0,1,0.45,0.0
19470000,0.0,-0.9973906252323239,0.0,1,0.45,0.0
19480000,0.0,-0.9949510169813005,0.0,1,0.45,0.0
19490000,0.0,-0.9917160601105623,0.0,1,0.45,0.0
19500000,0.0,-0.9876883405951382,0.0,1,0.45,0.0
19510000,0.0,-0.9828710781323785,0.0,1,0.45,0.0
19520000,0.0,-0.9772681235681941,0.0,1,0.45,0.0
19530000,0.0,-0.97088395581873,0.0,1,0.45,0.0
19540000,0.0,-0.9637236782900105,0.0,1,0.45,0.0
19550000,0.0,-0.955793014798331,0.0,1,0.45,0.0
19560000,0.0,-0.9470983049947452,0.0,1,0.45,0.0
19570000,0.0,-0.9376464992972366,0.0,1,0.45,0.0
19580000,0.0,-0.9274451533346597,0.0,1,0.45,0.0
19590000,0.0,-0.9165024219068991,0.0,1,0.45,0.0
19600000,0.0,-0.9048270524660177,0.0,1,0.45,0.0
19610000,0.0,-0.8924283781237192,0.0,1,0.45,0.0
19620000,0.0,-0.8793163101905576,0.0,1,0.45,0.0
19630000,0.0,-0.8655013302530203,0.0,1,0.45,0.0
19640000,0.0,-0.8509944817946933,0.0,1,0.45,0.0
19650000,0.0,-0.8358073613682679,0.0,1,0.45,0.0
19660000,0.0,-0.8199521093254539,0.0,1,0.45,0.0
19670000,0.0,-0.8034414001121251,0.0,1,0.45,0.0
19680000,0.0,-0.7862884321366206,0.0,1,0.45,0.0
19690000,0.0,-0.7685069172190738,0.0,1,0.45,0.0
19700000,0.0,-0.7501110696304614,0.0,1,0.45,0.0
19710000,0.0,-0.731115594729866,0.0,1,0.45,0.0
19720000,0.0,-0.7115356772092872,0.0,1,0.45,0.0
19730000,0.0,-0.6913869689552083,0.0,1,0.45,0.0
19740000,0.0,-0.6706855765367167,0.0,1,0.45,0.0
19750000,0.0,-0.6494480483301857,0.0,1,0.45,0.0
19760000,0.0,-0.627691361290697,0.0,1,0.45,0.0
19770000,0.0,-0.6054329073810034,0.0,1,0.45,0.0
19780000,0.0,-0.5826904796685723,0.0,1,0.45,0.0
19790000,0.0,-0.5594822581021691,0.0,1,0.45,0.0
19800000,0.0,-0.5358267949789988,0.0,1,0.45,0.0
19810000,0.0,-0.5117430001143471,0.0,1,0.45,0.0
19820000,0.0,-0.4872501257253345,0.0,1,0.45,0.0
19830000,0.0,-0.4623677510409877,0.0,1,0.45,0.0
19840000,0.0,-0.4371157666509351,0.0,1,0.45,0.0
19850000,0.0,-0.41151435860510455,0.0,1,0.45,0.0
19860000,0.0,-0.3855839922773988,0.0,1,0.45,0.0
19870000,0.0,-0.35934539600589294,0.0,1,0.45,0.0
19880000,0.0,-0.3328195445229889,0.0,1,0.45,0.0
19890000,0.0,-0.306027642188503,0.0,1,0.45,0.0
19900000,0.0,-0.2789911060392247,0.0,1,0.45,0.0
19910000,0.0,-0.2517315486684994,0.0,1,0.45,0.0
19920000,0.0,-0.22427076094937654,0.0,1,0.45,0.0
19930000,0.0,-0.19663069461542232,0.0,1,0.45,0.0
19940000,0.0,-0.16883344471272915,0.0,1,0.45,0.0
19950000,0.0,-0.14090123193758491,0.0,1,0.45,0.0
19960000,0.0,-0.11285638487348394,0.0,1,0.45,0.0
19970000,0.0,-0.08472132214207569,0.0,1,0.45,0.0
19980000,0.0,-0.05651853448202676,0.0,1,0.45,0.0
19990000,0.0,-0.02827056677026837,0.0,1,0.45,0.0
20000000,0.0,-2.204364238465236e-15,0.0,1,0.45,0.0
20010000,0.0,0.028270566770278168,0.0,1,0.45,0.0
20020000,0.0,0.05651853448202236,0.0,1,0.45,0.0
20030000,0.0,0.0847213221420713,0.0,1,0.45,0.0
20040000,0.0,0.11285638487347956,0.0,1,0.45,0.0
20050000,0.0,0.14090123193758056,0.0,1,0.45,0.0
20060000,0.0,0.1688334447127248,0.0,1,0.45,0.0
20070000,0.0,0.19663069461541802,0.0,1,0.45,0.0
20080000,0.0,0.22427076094938608,0.0,1,0.45,0.0
20090000,0.0,0.2517315486684951,0.0,1,0.45,0.0
20100000,0.0,0.2789911060392341,0.0,1,0.45,0.0
20110000,0.0,0.3060276421884988,0.0,1,0.45,0.0
20120000,0.0,0.33281954452298473,0.0,1,0.45,0.0
20130000,0.0,0.35934539600588883,0.0,1,0.45,0.0
20140000,0.0,0.3855839922773947,0.0,1,0.45,0.0
20150000,0.0,0.4115143586051135,0.0,1,0.45,0.0
20160000,0.0,0.43711576665093116,0.0,1,0.45,0.0
20170000,0.0,0.46236775104099637,0.0,1,0.45,0.0
20180000,0.0,0.48725012572533066,0.0,1,0.45,0.0
20190000,0.0,0.5117430001143433,0.0,1,0.45,0.0
20200000,0.0,0.535826794978995,0.0,1,0.45,0.0
20210000,0.0,0.5594822581021655,0.0,1,0.45,0.0
20220000,0.0,0.5826904796685688,0.0,1,0.45,0.0
20230000,0.0,0.605432907381,0.0,1,0.45,0.0
20240000,0.0,0.6276913612907046,0.0,1,0.45,0.0
20250000,0.0,0.6494480483301823,0.0,1,0.45,0.0
20260000,0.0,0.670685576536724,0.0,1,0.45,0.0
20270000,0.0,0.6913869689552051,0.0,1,0.45,0.0
20280000,0.0,0.7115356772092841,0.0,1,0.45,0.0
20290000,0.0,0.731115594729863,0.0,1,0.45,0.0
20300000,0.0,0.7501110696304584,0.0,1,0.45,0.0
20310000,0.0,0.7685069172190709,0.0,1,0.45,0.0
20320000,0.0,0.7862884321366179,0.0,1,0.45,0.0
20330000,0.0,0.8034414001121308,0.0,1,0.45,0.0
20340000,0.0,0.8199521093254514,0.0,1,0.45,0.0
20350000,0.0,0.8358073613682694,0.0,1,0.45,0.0
20360000,0.0,0.8509944817946911,0.0,1,0.45,0.0
20370000,0.0,0.8655013302530182,0.0,1,0.45,0.0
20380000,0.0,0.8793163101905555,0.0,1,0.45,0.0
20390000,0.0,0.8924283781237172,0.0,1,0.45,0.0
20400000,0.0,0.9048270524660219,0.0,1,0.45,0.0
20410000,0.0,0.9165024219068973,0.0,1,0.45,0.0
20420000,0.0,0.9274451533346634,0.0,1,0.45,0.0
20430000,0.0,0.9376464992972351,0.0,1,0.45,0.0
20440000,0.0,0.9470983049947438,0.0,1,0.45,0.0
20450000,0.0,0.9557930147983297,0.0,1,0.45,0.0
20460000,0.0,0.9637236782900094,0.0,1,0.45,0.0
20470000,0.0,0.970883955818729,0.0,1,0.45,0.0
20480000,0.0,0.9772681235681931,0.0,1,0.45,0.0
20490000,0.0,0.9828710781323803,0.0,1,0.45,0.0
20500000,0.0,0.9876883405951375,0.0,1,0.45,0.0
20510000,0.0,0.9917160601105627,0.0,1,0.45,0.0
20520000,0.0,0.9949510169813001,0.0,1,0.45,0.0
20530000,0.0,0.9973906252323236,0.0,1,0.45,0.0
20540000,0.0,0.9990329346781247,0.0,1,0.45,0.0
20550000,0.0,0.9998766324816606,0.0,1,0.45,0.0
20560000,0.0,0.9999210442038162,0.0,1,0.45,0.0
20570000,0.0,0.9991661343425402,0.0,1,0.45,0.0
20580000,0.0,0.9976125063612248,0.0,1,0.45,0.0
20590000,0.0,0.9952614022063084,0.0,1,0.45,0.0
20600000,0.0,0.992114701314478,0.0,1,0.45,0.0
20610000,0.0,0.9881749191102807,0.0,1,0.45,0.0
20620000,0.0,0.98344520499533,0.0,1,0.45,0.0
20630000,0.0,0.9779293398307235,0.0,1,0.45,0.0
20640000,0.0,0.9716317329146742,0.0,1,0.45,0.0
20650000,0.0,0.9645574184577965,0.0,1,0.45,0.0
20660000,0.0,0.9567120515588308,0.0,1,0.45,0.0
20670000,0.0,0.9481019036840301,0.0,1,0.45,0.0
20680000,0.0,0.9387338576538744,0.0,1,0.45,0.0
20690000,0.0,0.9286154021410177,0.0,1,0.45,0.0
20700000,0.0,0.9177546256839816,0.0,1,0.45,0.0
20710000,0.0,0.9061602102212902,0.0,1,0.45,0.0
20720000,0.0,0.8938414241512674,0.0,1,0.45,0.0
20730000,0.0,0.880808114923004,0.0,1,0.45,0.0
20740000,0.0,0.867070701164487,0.0,1,0.45,0.0
20750000,0.0,0.8526401643540927,0.0,1,0.45,0.0
20760000,0.0,0.8375280400421422,0.0,1,0.45,0.0
20770000,0.0,0.8217464086295908,0.0,1,0.45,0.0
20780000,0.0,0.8053078857111224,0.0,1,0.45,0.0
20790000,0.0,0.7882256119904449,0.0,1,0.45,0.0
20800000,0.0,0.7705132427757898,0.0,1,0.45,0.0
20810000,0.0,0.7521849370641167,0.0,1,0.45,0.0
20820000,0.0,0.7332553462225606,0.0,1,0.45,0.0
20830000,0.0,0.7137396022764169,0.0,1,0.45,0.0
20840000,0.0,0.6936533058128056,0.0,1,0.45,0.0
20850000,0.0,0.6730125135097739,0.0,1,0.45,0.0
20860000,0.0,0.6518337253008794,0.0,1,0.45,0.0
20870000,0.0,0.6301338711853697,0.0,1,0.45,0.0
20880000,0.0,0.6079302976946116,0.0,1,0.45,0.0
20890000,0.0,0.5852407540255107,0.0,1,0.45,0.0
20900000,0.0,0.5620833778521253,0.0,1,0.45,0.0
20910000,0.0,0.5384766808266608,0.0,1,0.45,0.0
20920000,0.0,0.514439533781507,0.0,1,0.45,0.0
20930000,0.0,0.4899911516442372,0.0,1,0.45,0.0
20940000,0.0,0.4651510780774589,0.0,1,0.45,0.0
20950000,0.0,0.4399391698559221,0.0,1,0.45,0.0
20960000,0.0,0.4143755809932847,0.0,1,0.45,0.0
20970000,0.0,0.38848074663137316,0.0,1,0.45,0.0
20980000,0.0,0.36227536670454624,0.0,1,0.45,0.0
20990000,0.0,0.3357803893925745,0.0,1,0.45,0.0
21000000,0.0,0.30901699437494795,0.0,1,0.45,0.0
21010000,0.0,0.28200657590012995,0.0,1,0.45,0.0
21020000,0.0,0.25477072568338266,0.0,1,0.45,0.0
21030000,0.0,0.2273312156466469,0.0,1,0.45,0.0
21040000,0.0,0.19970998051441444,0.0,1,0.45,0.0
21050000,0.0,0.17192910027941,0.0,1,0.45,0.0
21060000,0.0,0.14401078255225963,0.0,1,0.45,0.0
21070000,0.0,0.1159773448089618,0.0,1,0.45,0.0
21080000,0.0,0.08785119655074358,0.0,1,0.45,0.0
21090000,0.0,0.05965482139017109,0.0,1,0.45,0.0
21100000,0.0,0.03141075907812867,0.0,1,0.45,0.0
21110000,0.0,0.0031415874858870237,0.0,1,0.45,0.0
21120000,0.0,-0.02513009544333714,0.0,1,0.45,0.0
21130000,0.0,-0.053381689758753056,0.0,1,0.45,0.0
21140000,0.0,-0.08159061156815725,0.0,1,0.45,0.0
21150000,0.0,-0.10973431109105204,0.0,1,0.45,0.0
21160000,0.0,-0.1377902906846378,0.0,1,0.45,0.0
21170000,0.0,-0.16573612282811945,0.0,1,0.45,0.0
21180000,0.0,-0.19354946805086004,0.0,1,0.45,0.0
21190000,0.0,-0.22120809279024692,0.0,1,0.45,0.0
21200000,0.0,-0.24868988716484772,0.0,1,0.45,0.0
21210000,0.0,-0.27597288264874553,0.0,1,0.45,0.0
21220000,0.0,-0.30303526963276706,0.0,1,0.45,0.0
21230000,0.0,-0.3298554148588527,0.0,1,0.45,0.0
21240000,0.0,-0.3564118787132506,0.0,1,0.45,0.0
21250000,0.0,-0.38268343236508967,0.0,1,0.45,0.0
21260000,0.0,-0.4086490747363489,0.0,1,0.45,0.0
21270000,0.0,-0.4342880492898045,0.0,1,0.45,0.0
21280000,0.0,-0.4595798606214878,0.0,1,0.45,0.0
21290000,0.0,-0.4845042908443917,0.0,1,0.45,0.0
21300000,0.0,-0.5090414157503713,0.0,1,0.45,0.0
21310000,0.0,-0.5331716207371826,0.0,1,0.45,0.0
21320000,0.0,-0.556875616488188,0.0,1,0.45,0.0
21330000,0.0,-0.5801344543918494,0.0,1,0.45,0.0
21340000,0.0,-0.6029295416890247,0.0,1,0.45,0.0
21350000,0.0,-0.6252426563357052,0.0,1,0.45,0.0
21360000,0.0,-0.6470559615694389,0.0,1,0.45,0.0
21370000,0.0,-0.6683520201677932,0.0,1,0.45,0.0
21380000,0.0,-0.6891138083873434,0.0,1,0.45,0.0
21390000,0.0,-0.709324729572274,0.0,1,0.45,0.0
21400000,0.0,-0.7289686274214117,0.0,1,0.45,0.0
21410000,0.0,-0.7480297989033826,0.0,1,0.45,0.0
21420000,0.0,-0.76649300680935,0.0,1,0.45,0.0
21430000,0.0,-0.7843434919334101,0.0,1,0.45,0.0
21440000,0.0,-0.8015669848708766,0.0,1,0.45,0.0
21450000,0.0,-0.8181497174250195,0.0,1,0.45,0.0
21460000,0.0,-0.8340784336131714,0.0,1,0.45,0.0
21470000,0.0,-0.8493404002633129,0.0,1,0.45,0.0
21480000,0.0,-0.8639234171928355,0.0,1,0.45,0.0
21490000,0.0,-0.8778158269611218,0.0,1,0.45,0.0
21500000,0.0,-0.891006524188368,0.0,1,0.45,0.0
21510000,0.0,-0.9034849644330349,0.0,1,0.45,0.0
21520000,0.0,-0.9152411726209149,0.0,1,0.45,0.0
21530000,0.0,-0.9262657510190668,0.0,1,0.45,0.0
21540000,0.0,-0.93654988674819,0.0,1,0.45,0.0
21550000,0.0,-0.9460853588275454,0.0,1,0.45,0.0
21560000,0.0,-0.954864544746641,0.0,1,0.45,0.0
21570000,0.0,-0.9628804265585877,0.0,1,0.45,0.0
21580000,0.0,-0.9701265964901059,0.0,1,0.45,0.0
21590000,0.0,-0.9765972620638247,0.0,1,0.45,0.0
21600000,0.0,-0.9822872507286887,0.0,1,0.45,0.0
21610000,0.0,-0.9871920139948182,0.0,1,0.45,0.0
21620000,0.0,-0.9913076310695066,0.0,1,0.45,0.0
21630000,0.0,-0.9946308119914317,0.0,1,0.45,0.0
21640000,0.0,-0.9971589002606139,0.0,1,0.45,0.0
21650000,0.0,-0.99888987496197,0.0,1,0.45,0.0
21660000,0.0,-0.999822352380809,0.0,1,0.45,0.0
21670000,0.0,-0.9999555871089498,0.0,1,0.45,0.0
21680000,0.0,-0.9992894726405895,0.0,1,0.45,0.0
21690000,0.0,-0.9978245414574414,0.0,1,0.45,0.0
21700000,0.0,-0.9955619646030807,0.0,1,0.45,0.0
21710000,0.0,-0.9925035507468236,0.0,1,0.45,0.0
21720000,0.0,-0.988651744737915,0.0,1,0.45,0.0
21730000,0.0,-0.9840096256511396,0.0,1,0.45,0.0
21740000,0.0,-0.978580904325472,0.0,1,0.45,0.0
21750000,0.0,-0.9723699203976764,0.0,1,0.45,0.0
21760000,0.0,-0.9653816388332737,0.0,1,0.45,0.0
21770000,0.0,-0.9576216459576241,0.0,1,0.45,0.0
21780000,0.0,-0.9490961449902944,0.0,1,0.45,0.0
21790000,0.0,-0.9398119510863219,0.0,1,0.45,0.0
21800000,0.0,-0.9297764858882511,0.0,1,0.45,0.0
21810000,0.0,-0.9189977715934239,0.0,1,0.45,0.0
21820000,0.0,-0.9074844245411166,0.0,1,0.45,0.0
21830000,0.0,-0.8952456483248112,0.0,1,0.45,0.0
21840000,0.0,-0.8822912264349562,0.0,1,0.45,0.0
21850000,0.0,-0.8686315144381909,0.0,1,0.45,0.0
21860000,0.0,-0.8542774316992984,0.0,1,0.45,0.0
21870000,0.0,-0.8392404526523812,0.0,1,0.45,0.0
21880000,0.0,-0.8235325976284309,0.0,1,0.45,0.0
21890000,0.0,-0.8071664232463998,0.0,1,0.45,0.0
21900000,0.0,-0.7901550123756897,0.0,1,0.45,0.0
21910000,0.0,-0.7725119636778638,0.0,1,0.45,0.0
21920000,0.0,-0.7542513807361032,0.0,1,0.45,0.0
21930000,0.0,-0.73538786078102,0.0,1,0.45,0.0
21940000,0.0,-0.7159364830218304,0.0,1,0.45,0.0
21950000,0.0,-0.6959127965923186,0.0,1,0.45,0.0
21960000,0.0,-0.6753328081210237,0.0,1,0.45,0.0
21970000,0.0,-0.6542129689358657,0.0,1,0.45,0.0
21980000,0.0,-0.6325701619131237,0.0,1,0.45,0.0
21990000,0.0,-0.6104216879816017,0.0,1,0.45,0.0
22000000,0.0,-0.5877852522924779,0.0,1,0.45,0.0
22010000,0.0,-0.5646789500660762,0.0,1,0.45,0.0
22020000,0.0,-0.5411212521268809,0.0,1,0.45,0.0
22030000,0.0,-0.5171309901381562,0.0,1,0.45,0.0
22040000,0.0,-0.4927273415482967,0.0,1,0.45,0.0
22050000,0.0,-0.4679298142605723,0.0,1,0.45,0.0
22060000,0.0,-0.4427582310389068,0.0,1,0.45,0.0
22070000,0.0,-0.4172327136617642,0.0,1,0.45,0.0
22080000,0.0,-0.39137366683720126,0.0,1,0.45,0.0
22090000,0.0,-0.3652017618915932,0.0,1,0.45,0.0
22100000,0.0,-0.33873792024529015,0.0,1,0.45,0.0
22110000,0.0,-0.31200329668842036,0.0,1,0.45,0.0
22120000,0.0,-0.28501926246997483,0.0,1,0.45,0.0
22130000,0.0,-0.2578073882140654,0.0,1,0.45,0.0
22140000,0.0,-0.23038942667658927,0.0,1,0.45,0.0
22150000,0.0,-0.20278729535651113,0.0,1,0.45,0.0
